PassengerId,Pclass,Age,SibSp,Parch,Fare,Title,Sex_female,Sex_male,"Embarked_0    S
223,3,51.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
224,3,29.69911764705882,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
225,1,38.0,1,0,90.0,12,0.0,1.0,0.0,0.0,0.0,1.0,1
226,3,22.0,0,0,9.35,12,0.0,1.0,0.0,0.0,0.0,1.0,0
227,2,19.0,0,0,10.5,12,0.0,1.0,0.0,0.0,0.0,1.0,1
228,3,20.5,0,0,7.25,12,0.0,1.0,0.0,0.0,0.0,1.0,0
229,2,18.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
230,3,29.69911764705882,3,1,25.4667,9,1.0,0.0,0.0,0.0,0.0,1.0,0
231,1,35.0,1,0,83.475,13,1.0,0.0,0.0,0.0,0.0,1.0,1
232,3,29.0,0,0,7.775,12,0.0,1.0,0.0,0.0,0.0,1.0,0
233,2,59.0,0,0,13.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
234,3,5.0,4,2,31.3875,9,1.0,0.0,0.0,0.0,0.0,1.0,1
235,2,24.0,0,0,10.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
236,3,29.69911764705882,0,0,7.55,9,1.0,0.0,0.0,0.0,0.0,1.0,0
237,2,44.0,1,0,26.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
238,2,8.0,0,2,26.25,9,1.0,0.0,0.0,0.0,0.0,1.0,1
239,2,19.0,0,0,10.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
240,2,33.0,0,0,12.275,12,0.0,1.0,0.0,0.0,0.0,1.0,0
241,3,29.69911764705882,1,0,14.4542,9,1.0,0.0,0.0,1.0,0.0,0.0,0
242,3,29.69911764705882,1,0,15.5,9,1.0,0.0,0.0,0.0,1.0,0.0,1
243,2,29.0,0,0,10.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
244,3,22.0,0,0,7.125,12,0.0,1.0,0.0,0.0,0.0,1.0,0
245,3,30.0,0,0,7.225,12,0.0,1.0,0.0,1.0,0.0,0.0,0
246,1,44.0,2,0,90.0,4,0.0,1.0,0.0,0.0,1.0,0.0,0
247,3,25.0,0,0,7.775,9,1.0,0.0,0.0,0.0,0.0,1.0,0
248,2,24.0,0,2,14.5,13,1.0,0.0,0.0,0.0,0.0,1.0,1
249,1,37.0,1,1,52.5542,12,0.0,1.0,0.0,0.0,0.0,1.0,1
250,2,54.0,1,0,26.0,15,0.0,1.0,0.0,0.0,0.0,1.0,0
251,3,29.69911764705882,0,0,7.25,12,0.0,1.0,0.0,0.0,0.0,1.0,0
252,3,29.0,1,1,10.4625,13,1.0,0.0,0.0,0.0,0.0,1.0,0
253,1,62.0,0,0,26.55,12,0.0,1.0,0.0,0.0,0.0,1.0,0
254,3,30.0,1,0,16.1,12,0.0,1.0,0.0,0.0,0.0,1.0,0
255,3,41.0,0,2,20.2125,13,1.0,0.0,0.0,0.0,0.0,1.0,0
256,3,29.0,0,2,15.2458,13,1.0,0.0,0.0,1.0,0.0,0.0,1
257,1,29.69911764705882,0,0,79.2,13,1.0,0.0,0.0,1.0,0.0,0.0,1
258,1,30.0,0,0,86.5,9,1.0,0.0,0.0,0.0,0.0,1.0,1
259,1,35.0,0,0,512.3292,9,1.0,0.0,0.0,1.0,0.0,0.0,1
260,2,50.0,0,1,26.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
261,3,29.69911764705882,0,0,7.75,12,0.0,1.0,0.0,0.0,1.0,0.0,0
262,3,3.0,4,2,31.3875,8,0.0,1.0,0.0,0.0,0.0,1.0,1
263,1,52.0,1,1,79.65,12,0.0,1.0,0.0,0.0,0.0,1.0,0
264,1,40.0,0,0,0.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
265,3,29.69911764705882,0,0,7.75,9,1.0,0.0,0.0,0.0,1.0,0.0,0
266,2,36.0,0,0,10.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
267,3,16.0,4,1,39.6875,12,0.0,1.0,0.0,0.0,0.0,1.0,0
268,3,25.0,1,0,7.775,12,0.0,1.0,0.0,0.0,0.0,1.0,1
269,1,58.0,0,1,153.4625,13,1.0,0.0,0.0,0.0,0.0,1.0,1
270,1,35.0,0,0,135.6333,9,1.0,0.0,0.0,0.0,0.0,1.0,1
271,1,29.69911764705882,0,0,31.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
272,3,25.0,0,0,0.0,12,0.0,1.0,0.0,0.0,0.0,1.0,1
273,2,41.0,0,1,19.5,13,1.0,0.0,0.0,0.0,0.0,1.0,1
274,1,37.0,0,1,29.7,12,0.0,1.0,0.0,1.0,0.0,0.0,0
275,3,29.69911764705882,0,0,7.75,9,1.0,0.0,0.0,0.0,1.0,0.0,1
276,1,63.0,1,0,77.9583,9,1.0,0.0,0.0,0.0,0.0,1.0,1
277,3,45.0,0,0,7.75,9,1.0,0.0,0.0,0.0,0.0,1.0,0
278,2,29.69911764705882,0,0,0.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
279,3,7.0,4,1,29.125,8,0.0,1.0,0.0,0.0,1.0,0.0,0
280,3,35.0,1,1,20.25,13,1.0,0.0,0.0,0.0,0.0,1.0,1
281,3,65.0,0,0,7.75,12,0.0,1.0,0.0,0.0,1.0,0.0,0
282,3,28.0,0,0,7.8542,12,0.0,1.0,0.0,0.0,0.0,1.0,0
283,3,16.0,0,0,9.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
284,3,19.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,1
285,1,29.69911764705882,0,0,26.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
286,3,33.0,0,0,8.6625,12,0.0,1.0,0.0,1.0,0.0,0.0,0
287,3,30.0,0,0,9.5,12,0.0,1.0,0.0,0.0,0.0,1.0,1
288,3,22.0,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
289,2,42.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,1
290,3,22.0,0,0,7.75,9,1.0,0.0,0.0,0.0,1.0,0.0,1
291,1,26.0,0,0,78.85,9,1.0,0.0,0.0,0.0,0.0,1.0,1
292,1,19.0,1,0,91.0792,13,1.0,0.0,0.0,1.0,0.0,0.0,1
293,2,36.0,0,0,12.875,12,0.0,1.0,0.0,1.0,0.0,0.0,0
294,3,24.0,0,0,8.85,9,1.0,0.0,0.0,0.0,0.0,1.0,0
295,3,24.0,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
296,1,29.69911764705882,0,0,27.7208,12,0.0,1.0,0.0,1.0,0.0,0.0,0
297,3,23.5,0,0,7.2292,12,0.0,1.0,0.0,1.0,0.0,0.0,0
298,1,2.0,1,2,151.55,9,1.0,0.0,0.0,0.0,0.0,1.0,0
299,1,29.69911764705882,0,0,30.5,12,0.0,1.0,0.0,0.0,0.0,1.0,1
300,1,50.0,0,1,247.5208,13,1.0,0.0,0.0,1.0,0.0,0.0,1
301,3,29.69911764705882,0,0,7.75,9,1.0,0.0,0.0,0.0,1.0,0.0,1
302,3,29.69911764705882,2,0,23.25,12,0.0,1.0,0.0,0.0,1.0,0.0,1
303,3,19.0,0,0,0.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
304,2,29.69911764705882,0,0,12.35,9,1.0,0.0,0.0,0.0,1.0,0.0,1
305,3,29.69911764705882,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
306,1,0.92,1,2,151.55,8,0.0,1.0,0.0,0.0,0.0,1.0,1
307,1,29.69911764705882,0,0,110.8833,9,1.0,0.0,0.0,1.0,0.0,0.0,1
308,1,17.0,1,0,108.9,13,1.0,0.0,0.0,1.0,0.0,0.0,1
309,2,30.0,1,0,24.0,12,0.0,1.0,0.0,1.0,0.0,0.0,0
310,1,30.0,0,0,56.9292,9,1.0,0.0,0.0,1.0,0.0,0.0,1
311,1,24.0,0,0,83.1583,9,1.0,0.0,0.0,1.0,0.0,0.0,1
312,1,18.0,2,2,262.375,9,1.0,0.0,0.0,1.0,0.0,0.0,1
313,2,26.0,1,1,26.0,13,1.0,0.0,0.0,0.0,0.0,1.0,0
314,3,28.0,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
315,2,43.0,1,1,26.25,12,0.0,1.0,0.0,0.0,0.0,1.0,0
316,3,26.0,0,0,7.8542,9,1.0,0.0,0.0,0.0,0.0,1.0,1
317,2,24.0,1,0,26.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
318,2,54.0,0,0,14.0,4,0.0,1.0,0.0,0.0,0.0,1.0,0
319,1,31.0,0,2,164.8667,9,1.0,0.0,0.0,0.0,0.0,1.0,1
320,1,40.0,1,1,134.5,13,1.0,0.0,0.0,1.0,0.0,0.0,1
321,3,22.0,0,0,7.25,12,0.0,1.0,0.0,0.0,0.0,1.0,0
322,3,27.0,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
323,2,30.0,0,0,12.35,9,1.0,0.0,0.0,0.0,1.0,0.0,1
324,2,22.0,1,1,29.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
325,3,29.69911764705882,8,2,69.55,12,0.0,1.0,0.0,0.0,0.0,1.0,0
326,1,36.0,0,0,135.6333,9,1.0,0.0,0.0,1.0,0.0,0.0,1
327,3,61.0,0,0,6.2375,12,0.0,1.0,0.0,0.0,0.0,1.0,0
328,2,36.0,0,0,13.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
329,3,31.0,1,1,20.525,13,1.0,0.0,0.0,0.0,0.0,1.0,1
330,1,16.0,0,1,57.9792,9,1.0,0.0,0.0,1.0,0.0,0.0,1
331,3,29.69911764705882,2,0,23.25,9,1.0,0.0,0.0,0.0,1.0,0.0,1
332,1,45.5,0,0,28.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
333,1,38.0,0,1,153.4625,12,0.0,1.0,0.0,0.0,0.0,1.0,0
334,3,16.0,2,0,18.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
335,1,29.69911764705882,1,0,133.65,13,1.0,0.0,0.0,0.0,0.0,1.0,1
336,3,29.69911764705882,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
337,1,29.0,1,0,66.6,12,0.0,1.0,0.0,0.0,0.0,1.0,0
338,1,41.0,0,0,134.5,9,1.0,0.0,0.0,1.0,0.0,0.0,1
339,3,45.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,1
340,1,45.0,0,0,35.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
341,2,2.0,1,1,26.0,8,0.0,1.0,0.0,0.0,0.0,1.0,1
342,1,24.0,3,2,263.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
343,2,28.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
344,2,25.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
345,2,36.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
346,2,24.0,0,0,13.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
347,2,40.0,0,0,13.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
348,3,29.69911764705882,1,0,16.1,13,1.0,0.0,0.0,0.0,0.0,1.0,1
349,3,3.0,1,1,15.9,8,0.0,1.0,0.0,0.0,0.0,1.0,1
350,3,42.0,0,0,8.6625,12,0.0,1.0,0.0,0.0,0.0,1.0,0
351,3,23.0,0,0,9.225,12,0.0,1.0,0.0,0.0,0.0,1.0,0
352,1,29.69911764705882,0,0,35.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
353,3,15.0,1,1,7.2292,12,0.0,1.0,0.0,1.0,0.0,0.0,0
354,3,25.0,1,0,17.8,12,0.0,1.0,0.0,0.0,0.0,1.0,0
355,3,29.69911764705882,0,0,7.225,12,0.0,1.0,0.0,1.0,0.0,0.0,0
356,3,28.0,0,0,9.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
357,1,22.0,0,1,55.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
358,2,38.0,0,0,13.0,9,1.0,0.0,0.0,0.0,0.0,1.0,0
359,3,29.69911764705882,0,0,7.8792,9,1.0,0.0,0.0,0.0,1.0,0.0,1
360,3,29.69911764705882,0,0,7.8792,9,1.0,0.0,0.0,0.0,1.0,0.0,1
361,3,40.0,1,4,27.9,12,0.0,1.0,0.0,0.0,0.0,1.0,0
362,2,29.0,1,0,27.7208,12,0.0,1.0,0.0,1.0,0.0,0.0,0
363,3,45.0,0,1,14.4542,13,1.0,0.0,0.0,1.0,0.0,0.0,0
364,3,35.0,0,0,7.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
365,3,29.69911764705882,1,0,15.5,12,0.0,1.0,0.0,0.0,1.0,0.0,0
366,3,30.0,0,0,7.25,12,0.0,1.0,0.0,0.0,0.0,1.0,0
367,1,60.0,1,0,75.25,13,1.0,0.0,0.0,1.0,0.0,0.0,1
368,3,29.69911764705882,0,0,7.2292,13,1.0,0.0,0.0,1.0,0.0,0.0,1
369,3,29.69911764705882,0,0,7.75,9,1.0,0.0,0.0,0.0,1.0,0.0,1
370,1,24.0,0,0,69.3,11,1.0,0.0,0.0,1.0,0.0,0.0,1
371,1,25.0,1,0,55.4417,12,0.0,1.0,0.0,1.0,0.0,0.0,1
372,3,18.0,1,0,6.4958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
373,3,19.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
374,1,22.0,0,0,135.6333,12,0.0,1.0,0.0,1.0,0.0,0.0,0
375,3,3.0,3,1,21.075,9,1.0,0.0,0.0,0.0,0.0,1.0,0
376,1,29.69911764705882,1,0,82.1708,13,1.0,0.0,0.0,1.0,0.0,0.0,1
377,3,22.0,0,0,7.25,9,1.0,0.0,0.0,0.0,0.0,1.0,1
378,1,27.0,0,2,211.5,12,0.0,1.0,0.0,1.0,0.0,0.0,0
379,3,20.0,0,0,4.0125,12,0.0,1.0,0.0,1.0,0.0,0.0,0
380,3,19.0,0,0,7.775,12,0.0,1.0,0.0,0.0,0.0,1.0,0
381,1,42.0,0,0,227.525,9,1.0,0.0,0.0,1.0,0.0,0.0,1
382,3,1.0,0,2,15.7417,9,1.0,0.0,0.0,1.0,0.0,0.0,1
383,3,32.0,0,0,7.925,12,0.0,1.0,0.0,0.0,0.0,1.0,0
384,1,35.0,1,0,52.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
385,3,29.69911764705882,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
386,2,18.0,0,0,73.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
387,3,1.0,5,2,46.9,8,0.0,1.0,0.0,0.0,0.0,1.0,0
388,2,36.0,0,0,13.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
389,3,29.69911764705882,0,0,7.7292,12,0.0,1.0,0.0,0.0,1.0,0.0,0
390,2,17.0,0,0,12.0,9,1.0,0.0,0.0,1.0,0.0,0.0,1
391,1,36.0,1,2,120.0,12,0.0,1.0,0.0,0.0,0.0,1.0,1
392,3,21.0,0,0,7.7958,12,0.0,1.0,0.0,0.0,0.0,1.0,1
393,3,28.0,2,0,7.925,12,0.0,1.0,0.0,0.0,0.0,1.0,0
394,1,23.0,1,0,113.275,9,1.0,0.0,0.0,1.0,0.0,0.0,1
395,3,24.0,0,2,16.7,13,1.0,0.0,0.0,0.0,0.0,1.0,1
396,3,22.0,0,0,7.7958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
397,3,31.0,0,0,7.8542,9,1.0,0.0,0.0,0.0,0.0,1.0,0
398,2,46.0,0,0,26.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
399,2,23.0,0,0,10.5,4,0.0,1.0,0.0,0.0,0.0,1.0,0
400,2,28.0,0,0,12.65,13,1.0,0.0,0.0,0.0,0.0,1.0,1
401,3,39.0,0,0,7.925,12,0.0,1.0,0.0,0.0,0.0,1.0,1
402,3,26.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
403,3,21.0,1,0,9.825,9,1.0,0.0,0.0,0.0,0.0,1.0,0
404,3,28.0,1,0,15.85,12,0.0,1.0,0.0,0.0,0.0,1.0,0
405,3,20.0,0,0,8.6625,9,1.0,0.0,0.0,0.0,0.0,1.0,0
406,2,34.0,1,0,21.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
407,3,51.0,0,0,7.75,12,0.0,1.0,0.0,0.0,0.0,1.0,0
408,2,3.0,1,1,18.75,8,0.0,1.0,0.0,0.0,0.0,1.0,1
409,3,21.0,0,0,7.775,12,0.0,1.0,0.0,0.0,0.0,1.0,0
410,3,29.69911764705882,3,1,25.4667,9,1.0,0.0,0.0,0.0,0.0,1.0,0
411,3,29.69911764705882,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
412,3,29.69911764705882,0,0,6.8583,12,0.0,1.0,0.0,0.0,1.0,0.0,0
413,1,33.0,1,0,90.0,9,1.0,0.0,0.0,0.0,1.0,0.0,1
414,2,29.69911764705882,0,0,0.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
415,3,44.0,0,0,7.925,12,0.0,1.0,0.0,0.0,0.0,1.0,1
416,3,29.69911764705882,0,0,8.05,13,1.0,0.0,0.0,0.0,0.0,1.0,0
417,2,34.0,1,1,32.5,13,1.0,0.0,0.0,0.0,0.0,1.0,1
418,2,18.0,0,2,13.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
419,2,30.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
420,3,10.0,0,2,24.15,9,1.0,0.0,0.0,0.0,0.0,1.0,0
421,3,29.69911764705882,0,0,7.8958,12,0.0,1.0,0.0,1.0,0.0,0.0,0
422,3,21.0,0,0,7.7333,12,0.0,1.0,0.0,0.0,1.0,0.0,0
423,3,29.0,0,0,7.875,12,0.0,1.0,0.0,0.0,0.0,1.0,0
424,3,28.0,1,1,14.4,13,1.0,0.0,0.0,0.0,0.0,1.0,0
425,3,18.0,1,1,20.2125,12,0.0,1.0,0.0,0.0,0.0,1.0,0
426,3,29.69911764705882,0,0,7.25,12,0.0,1.0,0.0,0.0,0.0,1.0,0
427,2,28.0,1,0,26.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
428,2,19.0,0,0,26.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
429,3,29.69911764705882,0,0,7.75,12,0.0,1.0,0.0,0.0,1.0,0.0,0
430,3,32.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,1
431,1,28.0,0,0,26.55,12,0.0,1.0,0.0,0.0,0.0,1.0,1
432,3,29.69911764705882,1,0,16.1,13,1.0,0.0,0.0,0.0,0.0,1.0,1
433,2,42.0,1,0,26.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
434,3,17.0,0,0,7.125,12,0.0,1.0,0.0,0.0,0.0,1.0,0
435,1,50.0,1,0,55.9,12,0.0,1.0,0.0,0.0,0.0,1.0,0
436,1,14.0,1,2,120.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
437,3,21.0,2,2,34.375,9,1.0,0.0,0.0,0.0,0.0,1.0,0
438,2,24.0,2,3,18.75,13,1.0,0.0,0.0,0.0,0.0,1.0,1
439,1,64.0,1,4,263.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
440,2,31.0,0,0,10.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
441,2,45.0,1,1,26.25,13,1.0,0.0,0.0,0.0,0.0,1.0,1
442,3,20.0,0,0,9.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
443,3,25.0,1,0,7.775,12,0.0,1.0,0.0,0.0,0.0,1.0,0
444,2,28.0,0,0,13.0,14,1.0,0.0,0.0,0.0,0.0,1.0,1
445,3,29.69911764705882,0,0,8.1125,12,0.0,1.0,0.0,0.0,0.0,1.0,1
