PassengerId,Pclass,Age,SibSp,Parch,Fare,Title,Sex_female,Sex_male,"Embarked_0    S
446,1,4.0,0,2,81.8583,8,0.0,1.0,0.0,0.0,0.0,1.0,1
447,2,13.0,0,1,19.5,9,1.0,0.0,0.0,0.0,0.0,1.0,1
448,1,34.0,0,0,26.55,12,0.0,1.0,0.0,0.0,0.0,1.0,1
449,3,5.0,2,1,19.2583,9,1.0,0.0,0.0,1.0,0.0,0.0,1
450,1,52.0,0,0,30.5,7,0.0,1.0,0.0,0.0,0.0,1.0,1
451,2,36.0,1,2,27.75,12,0.0,1.0,0.0,0.0,0.0,1.0,0
452,3,29.69911764705882,1,0,19.9667,12,0.0,1.0,0.0,0.0,0.0,1.0,0
453,1,30.0,0,0,27.75,12,0.0,1.0,0.0,1.0,0.0,0.0,0
454,1,49.0,1,0,89.1042,12,0.0,1.0,0.0,1.0,0.0,0.0,1
455,3,29.69911764705882,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
456,3,29.0,0,0,7.8958,12,0.0,1.0,0.0,1.0,0.0,0.0,1
457,1,65.0,0,0,26.55,12,0.0,1.0,0.0,0.0,0.0,1.0,0
458,1,29.69911764705882,1,0,51.8625,13,1.0,0.0,0.0,0.0,0.0,1.0,1
459,2,50.0,0,0,10.5,9,1.0,0.0,0.0,0.0,0.0,1.0,1
460,3,29.69911764705882,0,0,7.75,12,0.0,1.0,0.0,0.0,1.0,0.0,0
461,1,48.0,0,0,26.55,12,0.0,1.0,0.0,0.0,0.0,1.0,1
462,3,34.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
463,1,47.0,0,0,38.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
464,2,48.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
465,3,29.69911764705882,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
466,3,38.0,0,0,7.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
467,2,29.69911764705882,0,0,0.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
468,1,56.0,0,0,26.55,12,0.0,1.0,0.0,0.0,0.0,1.0,0
469,3,29.69911764705882,0,0,7.725,12,0.0,1.0,0.0,0.0,1.0,0.0,0
470,3,0.75,2,1,19.2583,9,1.0,0.0,0.0,1.0,0.0,0.0,1
471,3,29.69911764705882,0,0,7.25,12,0.0,1.0,0.0,0.0,0.0,1.0,0
472,3,38.0,0,0,8.6625,12,0.0,1.0,0.0,0.0,0.0,1.0,0
473,2,33.0,1,2,27.75,13,1.0,0.0,0.0,0.0,0.0,1.0,1
474,2,23.0,0,0,13.7917,13,1.0,0.0,0.0,1.0,0.0,0.0,1
475,3,22.0,0,0,9.8375,9,1.0,0.0,0.0,0.0,0.0,1.0,0
476,1,29.69911764705882,0,0,52.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
477,2,34.0,1,0,21.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
478,3,29.0,1,0,7.0458,12,0.0,1.0,0.0,0.0,0.0,1.0,0
479,3,22.0,0,0,7.5208,12,0.0,1.0,0.0,0.0,0.0,1.0,0
480,3,2.0,0,1,12.2875,9,1.0,0.0,0.0,0.0,0.0,1.0,1
481,3,9.0,5,2,46.9,8,0.0,1.0,0.0,0.0,0.0,1.0,0
482,2,29.69911764705882,0,0,0.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
483,3,50.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
484,3,63.0,0,0,9.5875,13,1.0,0.0,0.0,0.0,0.0,1.0,1
485,1,25.0,1,0,91.0792,12,0.0,1.0,0.0,1.0,0.0,0.0,1
486,3,29.69911764705882,3,1,25.4667,9,1.0,0.0,0.0,0.0,0.0,1.0,0
487,1,35.0,1,0,90.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
488,1,58.0,0,0,29.7,12,0.0,1.0,0.0,1.0,0.0,0.0,0
489,3,30.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
490,3,9.0,1,1,15.9,8,0.0,1.0,0.0,0.0,0.0,1.0,1
491,3,29.69911764705882,1,0,19.9667,12,0.0,1.0,0.0,0.0,0.0,1.0,0
492,3,21.0,0,0,7.25,12,0.0,1.0,0.0,0.0,0.0,1.0,0
493,1,55.0,0,0,30.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
494,1,71.0,0,0,49.5042,12,0.0,1.0,0.0,1.0,0.0,0.0,0
495,3,21.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
496,3,29.69911764705882,0,0,14.4583,12,0.0,1.0,0.0,1.0,0.0,0.0,0
497,1,54.0,1,0,78.2667,9,1.0,0.0,0.0,1.0,0.0,0.0,1
498,3,29.69911764705882,0,0,15.1,12,0.0,1.0,0.0,0.0,0.0,1.0,0
499,1,25.0,1,2,151.55,13,1.0,0.0,0.0,0.0,0.0,1.0,0
500,3,24.0,0,0,7.7958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
501,3,17.0,0,0,8.6625,12,0.0,1.0,0.0,0.0,0.0,1.0,0
502,3,21.0,0,0,7.75,9,1.0,0.0,0.0,0.0,1.0,0.0,0
503,3,29.69911764705882,0,0,7.6292,9,1.0,0.0,0.0,0.0,1.0,0.0,0
504,3,37.0,0,0,9.5875,9,1.0,0.0,0.0,0.0,0.0,1.0,0
505,1,16.0,0,0,86.5,9,1.0,0.0,0.0,0.0,0.0,1.0,1
506,1,18.0,1,0,108.9,12,0.0,1.0,0.0,1.0,0.0,0.0,0
507,2,33.0,0,2,26.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
508,1,29.69911764705882,0,0,26.55,12,0.0,1.0,0.0,0.0,0.0,1.0,1
509,3,28.0,0,0,22.525,12,0.0,1.0,0.0,0.0,0.0,1.0,0
510,3,26.0,0,0,56.4958,12,0.0,1.0,0.0,0.0,0.0,1.0,1
511,3,29.0,0,0,7.75,12,0.0,1.0,0.0,0.0,1.0,0.0,1
512,3,29.69911764705882,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
513,1,36.0,0,0,26.2875,12,0.0,1.0,0.0,0.0,0.0,1.0,1
514,1,54.0,1,0,59.4,13,1.0,0.0,0.0,1.0,0.0,0.0,1
515,3,24.0,0,0,7.4958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
516,1,47.0,0,0,34.0208,12,0.0,1.0,0.0,0.0,0.0,1.0,0
517,2,34.0,0,0,10.5,13,1.0,0.0,0.0,0.0,0.0,1.0,1
518,3,29.69911764705882,0,0,24.15,12,0.0,1.0,0.0,0.0,1.0,0.0,0
519,2,36.0,1,0,26.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
520,3,32.0,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
521,1,30.0,0,0,93.5,9,1.0,0.0,0.0,0.0,0.0,1.0,1
522,3,22.0,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
523,3,29.69911764705882,0,0,7.225,12,0.0,1.0,0.0,1.0,0.0,0.0,0
524,1,44.0,0,1,57.9792,13,1.0,0.0,0.0,1.0,0.0,0.0,1
525,3,29.69911764705882,0,0,7.2292,12,0.0,1.0,0.0,1.0,0.0,0.0,0
526,3,40.5,0,0,7.75,12,0.0,1.0,0.0,0.0,1.0,0.0,0
527,2,50.0,0,0,10.5,9,1.0,0.0,0.0,0.0,0.0,1.0,1
528,1,29.69911764705882,0,0,221.7792,12,0.0,1.0,0.0,0.0,0.0,1.0,0
529,3,39.0,0,0,7.925,12,0.0,1.0,0.0,0.0,0.0,1.0,0
530,2,23.0,2,1,11.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
531,2,2.0,1,1,26.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
532,3,29.69911764705882,0,0,7.2292,12,0.0,1.0,0.0,1.0,0.0,0.0,0
533,3,17.0,1,1,7.2292,12,0.0,1.0,0.0,1.0,0.0,0.0,0
534,3,29.69911764705882,0,2,22.3583,13,1.0,0.0,0.0,1.0,0.0,0.0,1
535,3,30.0,0,0,8.6625,9,1.0,0.0,0.0,0.0,0.0,1.0,0
536,2,7.0,0,2,26.25,9,1.0,0.0,0.0,0.0,0.0,1.0,1
537,1,45.0,0,0,26.55,7,0.0,1.0,0.0,0.0,0.0,1.0,0
538,1,30.0,0,0,106.425,9,1.0,0.0,0.0,1.0,0.0,0.0,1
539,3,29.69911764705882,0,0,14.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
540,1,22.0,0,2,49.5,9,1.0,0.0,0.0,1.0,0.0,0.0,1
541,1,36.0,0,2,71.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
542,3,9.0,4,2,31.275,9,1.0,0.0,0.0,0.0,0.0,1.0,0
543,3,11.0,4,2,31.275,9,1.0,0.0,0.0,0.0,0.0,1.0,0
544,2,32.0,1,0,26.0,12,0.0,1.0,0.0,0.0,0.0,1.0,1
545,1,50.0,1,0,106.425,12,0.0,1.0,0.0,1.0,0.0,0.0,0
546,1,64.0,0,0,26.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
547,2,19.0,1,0,26.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
548,2,29.69911764705882,0,0,13.8625,12,0.0,1.0,0.0,1.0,0.0,0.0,1
549,3,33.0,1,1,20.525,12,0.0,1.0,0.0,0.0,0.0,1.0,0
550,2,8.0,1,1,36.75,8,0.0,1.0,0.0,0.0,0.0,1.0,1
551,1,17.0,0,2,110.8833,12,0.0,1.0,0.0,1.0,0.0,0.0,1
552,2,27.0,0,0,26.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
553,3,29.69911764705882,0,0,7.8292,12,0.0,1.0,0.0,0.0,1.0,0.0,0
554,3,22.0,0,0,7.225,12,0.0,1.0,0.0,1.0,0.0,0.0,1
555,3,22.0,0,0,7.775,9,1.0,0.0,0.0,0.0,0.0,1.0,1
556,1,62.0,0,0,26.55,12,0.0,1.0,0.0,0.0,0.0,1.0,0
557,1,48.0,1,0,39.6,6,1.0,0.0,0.0,1.0,0.0,0.0,1
558,1,29.69911764705882,0,0,227.525,12,0.0,1.0,0.0,1.0,0.0,0.0,0
559,1,39.0,1,1,79.65,13,1.0,0.0,0.0,0.0,0.0,1.0,1
560,3,36.0,1,0,17.4,13,1.0,0.0,0.0,0.0,0.0,1.0,1
561,3,29.69911764705882,0,0,7.75,12,0.0,1.0,0.0,0.0,1.0,0.0,0
562,3,40.0,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
563,2,28.0,0,0,13.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
564,3,29.69911764705882,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
565,3,29.69911764705882,0,0,8.05,9,1.0,0.0,0.0,0.0,0.0,1.0,0
566,3,24.0,2,0,24.15,12,0.0,1.0,0.0,0.0,0.0,1.0,0
567,3,19.0,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
568,3,29.0,0,4,21.075,13,1.0,0.0,0.0,0.0,0.0,1.0,0
569,3,29.69911764705882,0,0,7.2292,12,0.0,1.0,0.0,1.0,0.0,0.0,0
570,3,32.0,0,0,7.8542,12,0.0,1.0,0.0,0.0,0.0,1.0,1
571,2,62.0,0,0,10.5,12,0.0,1.0,0.0,0.0,0.0,1.0,1
572,1,53.0,2,0,51.4792,13,1.0,0.0,0.0,0.0,0.0,1.0,1
573,1,36.0,0,0,26.3875,12,0.0,1.0,0.0,0.0,0.0,1.0,1
574,3,29.69911764705882,0,0,7.75,9,1.0,0.0,0.0,0.0,1.0,0.0,1
575,3,16.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
576,3,19.0,0,0,14.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
577,2,34.0,0,0,13.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
578,1,39.0,1,0,55.9,13,1.0,0.0,0.0,0.0,0.0,1.0,1
579,3,29.69911764705882,1,0,14.4583,13,1.0,0.0,0.0,1.0,0.0,0.0,0
580,3,32.0,0,0,7.925,12,0.0,1.0,0.0,0.0,0.0,1.0,1
581,2,25.0,1,1,30.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
582,1,39.0,1,1,110.8833,13,1.0,0.0,0.0,1.0,0.0,0.0,1
583,2,54.0,0,0,26.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
584,1,36.0,0,0,40.125,12,0.0,1.0,0.0,1.0,0.0,0.0,0
585,3,29.69911764705882,0,0,8.7125,12,0.0,1.0,0.0,1.0,0.0,0.0,0
586,1,18.0,0,2,79.65,9,1.0,0.0,0.0,0.0,0.0,1.0,1
587,2,47.0,0,0,15.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
588,1,60.0,1,1,79.2,12,0.0,1.0,0.0,1.0,0.0,0.0,1
589,3,22.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
590,3,29.69911764705882,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
591,3,35.0,0,0,7.125,12,0.0,1.0,0.0,0.0,0.0,1.0,0
592,1,52.0,1,0,78.2667,13,1.0,0.0,0.0,1.0,0.0,0.0,1
593,3,47.0,0,0,7.25,12,0.0,1.0,0.0,0.0,0.0,1.0,0
594,3,29.69911764705882,0,2,7.75,9,1.0,0.0,0.0,0.0,1.0,0.0,0
595,2,37.0,1,0,26.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
596,3,36.0,1,1,24.15,12,0.0,1.0,0.0,0.0,0.0,1.0,0
597,2,29.69911764705882,0,0,33.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
598,3,49.0,0,0,0.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
599,3,29.69911764705882,0,0,7.225,12,0.0,1.0,0.0,1.0,0.0,0.0,0
600,1,49.0,1,0,56.9292,16,0.0,1.0,0.0,1.0,0.0,0.0,1
601,2,24.0,2,1,27.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
602,3,29.69911764705882,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
603,1,29.69911764705882,0,0,42.4,12,0.0,1.0,0.0,0.0,0.0,1.0,0
604,3,44.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
605,1,35.0,0,0,26.55,12,0.0,1.0,0.0,1.0,0.0,0.0,1
606,3,36.0,1,0,15.55,12,0.0,1.0,0.0,0.0,0.0,1.0,0
607,3,30.0,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
608,1,27.0,0,0,30.5,12,0.0,1.0,0.0,0.0,0.0,1.0,1
609,2,22.0,1,2,41.5792,13,1.0,0.0,0.0,1.0,0.0,0.0,1
610,1,40.0,0,0,153.4625,9,1.0,0.0,0.0,0.0,0.0,1.0,1
611,3,39.0,1,5,31.275,13,1.0,0.0,0.0,0.0,0.0,1.0,0
612,3,29.69911764705882,0,0,7.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
613,3,29.69911764705882,1,0,15.5,9,1.0,0.0,0.0,0.0,1.0,0.0,1
614,3,29.69911764705882,0,0,7.75,12,0.0,1.0,0.0,0.0,1.0,0.0,0
615,3,35.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
616,2,24.0,1,2,65.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
617,3,34.0,1,1,14.4,12,0.0,1.0,0.0,0.0,0.0,1.0,0
618,3,26.0,1,0,16.1,13,1.0,0.0,0.0,0.0,0.0,1.0,0
619,2,4.0,2,1,39.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
620,2,26.0,0,0,10.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
621,3,27.0,1,0,14.4542,12,0.0,1.0,0.0,1.0,0.0,0.0,0
622,1,42.0,1,0,52.5542,12,0.0,1.0,0.0,0.0,0.0,1.0,1
623,3,20.0,1,1,15.7417,12,0.0,1.0,0.0,1.0,0.0,0.0,1
624,3,21.0,0,0,7.8542,12,0.0,1.0,0.0,0.0,0.0,1.0,0
625,3,21.0,0,0,16.1,12,0.0,1.0,0.0,0.0,0.0,1.0,0
626,1,61.0,0,0,32.3208,12,0.0,1.0,0.0,0.0,0.0,1.0,0
627,2,57.0,0,0,12.35,15,0.0,1.0,0.0,0.0,1.0,0.0,0
628,1,21.0,0,0,77.9583,9,1.0,0.0,0.0,0.0,0.0,1.0,1
629,3,26.0,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
630,3,29.69911764705882,0,0,7.7333,12,0.0,1.0,0.0,0.0,1.0,0.0,0
631,1,80.0,0,0,30.0,12,0.0,1.0,0.0,0.0,0.0,1.0,1
632,3,51.0,0,0,7.0542,12,0.0,1.0,0.0,0.0,0.0,1.0,0
633,1,32.0,0,0,30.5,4,0.0,1.0,0.0,1.0,0.0,0.0,1
634,1,29.69911764705882,0,0,0.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
635,3,9.0,3,2,27.9,9,1.0,0.0,0.0,0.0,0.0,1.0,0
636,2,28.0,0,0,13.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
637,3,32.0,0,0,7.925,12,0.0,1.0,0.0,0.0,0.0,1.0,0
638,2,31.0,1,1,26.25,12,0.0,1.0,0.0,0.0,0.0,1.0,0
639,3,41.0,0,5,39.6875,13,1.0,0.0,0.0,0.0,0.0,1.0,0
640,3,29.69911764705882,1,0,16.1,12,0.0,1.0,0.0,0.0,0.0,1.0,0
641,3,20.0,0,0,7.8542,12,0.0,1.0,0.0,0.0,0.0,1.0,0
642,1,24.0,0,0,69.3,10,1.0,0.0,0.0,1.0,0.0,0.0,1
643,3,2.0,3,2,27.9,9,1.0,0.0,0.0,0.0,0.0,1.0,0
644,3,29.69911764705882,0,0,56.4958,12,0.0,1.0,0.0,0.0,0.0,1.0,1
645,3,0.75,2,1,19.2583,9,1.0,0.0,0.0,1.0,0.0,0.0,1
646,1,48.0,1,0,76.7292,12,0.0,1.0,0.0,1.0,0.0,0.0,1
647,3,19.0,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
648,1,56.0,0,0,35.5,1,0.0,1.0,0.0,1.0,0.0,0.0,1
649,3,29.69911764705882,0,0,7.55,12,0.0,1.0,0.0,0.0,0.0,1.0,0
650,3,23.0,0,0,7.55,9,1.0,0.0,0.0,0.0,0.0,1.0,1
651,3,29.69911764705882,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
652,2,18.0,0,1,23.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
653,3,21.0,0,0,8.4333,12,0.0,1.0,0.0,0.0,0.0,1.0,0
654,3,29.69911764705882,0,0,7.8292,9,1.0,0.0,0.0,0.0,1.0,0.0,1
655,3,18.0,0,0,6.75,9,1.0,0.0,0.0,0.0,1.0,0.0,0
656,2,24.0,2,0,73.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
657,3,29.69911764705882,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
658,3,32.0,1,1,15.5,13,1.0,0.0,0.0,0.0,1.0,0.0,0
659,2,23.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
660,1,58.0,0,2,113.275,12,0.0,1.0,0.0,1.0,0.0,0.0,0
661,1,50.0,2,0,133.65,4,0.0,1.0,0.0,0.0,0.0,1.0,1
662,3,40.0,0,0,7.225,12,0.0,1.0,0.0,1.0,0.0,0.0,0
663,1,47.0,0,0,25.5875,12,0.0,1.0,0.0,0.0,0.0,1.0,0
664,3,36.0,0,0,7.4958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
665,3,20.0,1,0,7.925,12,0.0,1.0,0.0,0.0,0.0,1.0,1
666,2,32.0,2,0,73.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
