PassengerId,Pclass,Age,SibSp,Parch,Fare,Title,Sex_female,Sex_male,"Embarked_0    S
667,2,25.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
668,3,29.69911764705882,0,0,7.775,12,0.0,1.0,0.0,0.0,0.0,1.0,0
669,3,43.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
670,1,29.69911764705882,1,0,52.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
671,2,40.0,1,1,39.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
672,1,31.0,1,0,52.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
673,2,70.0,0,0,10.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
674,2,31.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,1
675,2,29.69911764705882,0,0,0.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
676,3,18.0,0,0,7.775,12,0.0,1.0,0.0,0.0,0.0,1.0,0
677,3,24.5,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
678,3,18.0,0,0,9.8417,9,1.0,0.0,0.0,0.0,0.0,1.0,1
679,3,43.0,1,6,46.9,13,1.0,0.0,0.0,0.0,0.0,1.0,0
680,1,36.0,0,1,512.3292,12,0.0,1.0,0.0,1.0,0.0,0.0,1
681,3,29.69911764705882,0,0,8.1375,9,1.0,0.0,0.0,0.0,1.0,0.0,0
682,1,27.0,0,0,76.7292,12,0.0,1.0,0.0,1.0,0.0,0.0,1
683,3,20.0,0,0,9.225,12,0.0,1.0,0.0,0.0,0.0,1.0,0
684,3,14.0,5,2,46.9,12,0.0,1.0,0.0,0.0,0.0,1.0,0
685,2,60.0,1,1,39.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
686,2,25.0,1,2,41.5792,12,0.0,1.0,0.0,1.0,0.0,0.0,0
687,3,14.0,4,1,39.6875,12,0.0,1.0,0.0,0.0,0.0,1.0,0
688,3,19.0,0,0,10.1708,12,0.0,1.0,0.0,0.0,0.0,1.0,0
689,3,18.0,0,0,7.7958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
690,1,15.0,0,1,211.3375,9,1.0,0.0,0.0,0.0,0.0,1.0,1
691,1,31.0,1,0,57.0,12,0.0,1.0,0.0,0.0,0.0,1.0,1
692,3,4.0,0,1,13.4167,9,1.0,0.0,0.0,1.0,0.0,0.0,1
693,3,29.69911764705882,0,0,56.4958,12,0.0,1.0,0.0,0.0,0.0,1.0,1
694,3,25.0,0,0,7.225,12,0.0,1.0,0.0,1.0,0.0,0.0,0
695,1,60.0,0,0,26.55,1,0.0,1.0,0.0,0.0,0.0,1.0,0
696,2,52.0,0,0,13.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
697,3,44.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
698,3,29.69911764705882,0,0,7.7333,9,1.0,0.0,0.0,0.0,1.0,0.0,1
699,1,49.0,1,1,110.8833,12,0.0,1.0,0.0,1.0,0.0,0.0,0
700,3,42.0,0,0,7.65,12,0.0,1.0,0.0,0.0,0.0,1.0,0
701,1,18.0,1,0,227.525,13,1.0,0.0,0.0,1.0,0.0,0.0,1
702,1,35.0,0,0,26.2875,12,0.0,1.0,0.0,0.0,0.0,1.0,1
703,3,18.0,0,1,14.4542,9,1.0,0.0,0.0,1.0,0.0,0.0,0
704,3,25.0,0,0,7.7417,12,0.0,1.0,0.0,0.0,1.0,0.0,0
705,3,26.0,1,0,7.8542,12,0.0,1.0,0.0,0.0,0.0,1.0,0
706,2,39.0,0,0,26.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
707,2,45.0,0,0,13.5,13,1.0,0.0,0.0,0.0,0.0,1.0,1
708,1,42.0,0,0,26.2875,12,0.0,1.0,0.0,0.0,0.0,1.0,1
709,1,22.0,0,0,151.55,9,1.0,0.0,0.0,0.0,0.0,1.0,1
710,3,29.69911764705882,1,1,15.2458,8,0.0,1.0,0.0,1.0,0.0,0.0,1
711,1,24.0,0,0,49.5042,10,1.0,0.0,0.0,1.0,0.0,0.0,1
712,1,29.69911764705882,0,0,26.55,12,0.0,1.0,0.0,0.0,0.0,1.0,0
713,1,48.0,1,0,52.0,12,0.0,1.0,0.0,0.0,0.0,1.0,1
714,3,29.0,0,0,9.4833,12,0.0,1.0,0.0,0.0,0.0,1.0,0
715,2,52.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
716,3,19.0,0,0,7.65,12,0.0,1.0,0.0,0.0,0.0,1.0,0
717,1,38.0,0,0,227.525,9,1.0,0.0,0.0,1.0,0.0,0.0,1
718,2,27.0,0,0,10.5,9,1.0,0.0,0.0,0.0,0.0,1.0,1
719,3,29.69911764705882,0,0,15.5,12,0.0,1.0,0.0,0.0,1.0,0.0,0
720,3,33.0,0,0,7.775,12,0.0,1.0,0.0,0.0,0.0,1.0,0
721,2,6.0,0,1,33.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
722,3,17.0,1,0,7.0542,12,0.0,1.0,0.0,0.0,0.0,1.0,0
723,2,34.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
724,2,50.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
725,1,27.0,1,0,53.1,12,0.0,1.0,0.0,0.0,0.0,1.0,1
726,3,20.0,0,0,8.6625,12,0.0,1.0,0.0,0.0,0.0,1.0,0
727,2,30.0,3,0,21.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
728,3,29.69911764705882,0,0,7.7375,9,1.0,0.0,0.0,0.0,1.0,0.0,1
729,2,25.0,1,0,26.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
730,3,25.0,1,0,7.925,9,1.0,0.0,0.0,0.0,0.0,1.0,0
731,1,29.0,0,0,211.3375,9,1.0,0.0,0.0,0.0,0.0,1.0,1
732,3,11.0,0,0,18.7875,12,0.0,1.0,0.0,1.0,0.0,0.0,0
733,2,29.69911764705882,0,0,0.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
734,2,23.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
735,2,23.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
736,3,28.5,0,0,16.1,12,0.0,1.0,0.0,0.0,0.0,1.0,0
737,3,48.0,1,3,34.375,13,1.0,0.0,0.0,0.0,0.0,1.0,0
738,1,35.0,0,0,512.3292,12,0.0,1.0,0.0,1.0,0.0,0.0,1
739,3,29.69911764705882,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
740,3,29.69911764705882,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
741,1,29.69911764705882,0,0,30.0,12,0.0,1.0,0.0,0.0,0.0,1.0,1
742,1,36.0,1,0,78.85,12,0.0,1.0,0.0,0.0,0.0,1.0,0
743,1,21.0,2,2,262.375,9,1.0,0.0,0.0,1.0,0.0,0.0,1
744,3,24.0,1,0,16.1,12,0.0,1.0,0.0,0.0,0.0,1.0,0
745,3,31.0,0,0,7.925,12,0.0,1.0,0.0,0.0,0.0,1.0,1
746,1,70.0,1,1,71.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0
747,3,16.0,1,1,20.25,12,0.0,1.0,0.0,0.0,0.0,1.0,0
748,2,30.0,0,0,13.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
749,1,19.0,1,0,53.1,12,0.0,1.0,0.0,0.0,0.0,1.0,0
750,3,31.0,0,0,7.75,12,0.0,1.0,0.0,0.0,1.0,0.0,0
751,2,4.0,1,1,23.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
752,3,6.0,0,1,12.475,8,0.0,1.0,0.0,0.0,0.0,1.0,1
753,3,33.0,0,0,9.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
754,3,23.0,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
755,2,48.0,1,2,65.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
756,2,0.67,1,1,14.5,8,0.0,1.0,0.0,0.0,0.0,1.0,1
757,3,28.0,0,0,7.7958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
758,2,18.0,0,0,11.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
759,3,34.0,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
760,1,33.0,0,0,86.5,2,1.0,0.0,0.0,0.0,0.0,1.0,1
761,3,29.69911764705882,0,0,14.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
762,3,41.0,0,0,7.125,12,0.0,1.0,0.0,0.0,0.0,1.0,0
763,3,20.0,0,0,7.2292,12,0.0,1.0,0.0,1.0,0.0,0.0,1
764,1,36.0,1,2,120.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
765,3,16.0,0,0,7.775,12,0.0,1.0,0.0,0.0,0.0,1.0,0
766,1,51.0,1,0,77.9583,13,1.0,0.0,0.0,0.0,0.0,1.0,1
767,1,29.69911764705882,0,0,39.6,4,0.0,1.0,0.0,1.0,0.0,0.0,0
768,3,30.5,0,0,7.75,9,1.0,0.0,0.0,0.0,1.0,0.0,0
769,3,29.69911764705882,1,0,24.15,12,0.0,1.0,0.0,0.0,1.0,0.0,0
770,3,32.0,0,0,8.3625,12,0.0,1.0,0.0,0.0,0.0,1.0,0
771,3,24.0,0,0,9.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
772,3,48.0,0,0,7.8542,12,0.0,1.0,0.0,0.0,0.0,1.0,0
773,2,57.0,0,0,10.5,13,1.0,0.0,0.0,0.0,0.0,1.0,0
774,3,29.69911764705882,0,0,7.225,12,0.0,1.0,0.0,1.0,0.0,0.0,0
775,2,54.0,1,3,23.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
776,3,18.0,0,0,7.75,12,0.0,1.0,0.0,0.0,0.0,1.0,0
777,3,29.69911764705882,0,0,7.75,12,0.0,1.0,0.0,0.0,1.0,0.0,0
778,3,5.0,0,0,12.475,9,1.0,0.0,0.0,0.0,0.0,1.0,1
779,3,29.69911764705882,0,0,7.7375,12,0.0,1.0,0.0,0.0,1.0,0.0,0
780,1,43.0,0,1,211.3375,13,1.0,0.0,0.0,0.0,0.0,1.0,1
781,3,13.0,0,0,7.2292,9,1.0,0.0,0.0,1.0,0.0,0.0,1
782,1,17.0,1,0,57.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
783,1,29.0,0,0,30.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
784,3,29.69911764705882,1,2,23.45,12,0.0,1.0,0.0,0.0,0.0,1.0,0
785,3,25.0,0,0,7.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
786,3,25.0,0,0,7.25,12,0.0,1.0,0.0,0.0,0.0,1.0,0
787,3,18.0,0,0,7.4958,9,1.0,0.0,0.0,0.0,0.0,1.0,1
788,3,8.0,4,1,29.125,8,0.0,1.0,0.0,0.0,1.0,0.0,0
789,3,1.0,1,2,20.575,8,0.0,1.0,0.0,0.0,0.0,1.0,1
790,1,46.0,0,0,79.2,12,0.0,1.0,0.0,1.0,0.0,0.0,0
791,3,29.69911764705882,0,0,7.75,12,0.0,1.0,0.0,0.0,1.0,0.0,0
792,2,16.0,0,0,26.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
793,3,29.69911764705882,8,2,69.55,9,1.0,0.0,0.0,0.0,0.0,1.0,0
794,1,29.69911764705882,0,0,30.6958,12,0.0,1.0,0.0,1.0,0.0,0.0,0
795,3,25.0,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
796,2,39.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
797,1,49.0,0,0,25.9292,4,1.0,0.0,0.0,0.0,0.0,1.0,1
798,3,31.0,0,0,8.6833,13,1.0,0.0,0.0,0.0,0.0,1.0,1
799,3,30.0,0,0,7.2292,12,0.0,1.0,0.0,1.0,0.0,0.0,0
800,3,30.0,1,1,24.15,13,1.0,0.0,0.0,0.0,0.0,1.0,0
801,2,34.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
802,2,31.0,1,1,26.25,13,1.0,0.0,0.0,0.0,0.0,1.0,1
803,1,11.0,1,2,120.0,8,0.0,1.0,0.0,0.0,0.0,1.0,1
804,3,0.42,0,1,8.5167,8,0.0,1.0,0.0,1.0,0.0,0.0,1
805,3,27.0,0,0,6.975,12,0.0,1.0,0.0,0.0,0.0,1.0,1
806,3,31.0,0,0,7.775,12,0.0,1.0,0.0,0.0,0.0,1.0,0
807,1,39.0,0,0,0.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
808,3,18.0,0,0,7.775,9,1.0,0.0,0.0,0.0,0.0,1.0,0
809,2,39.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
810,1,33.0,1,0,53.1,13,1.0,0.0,0.0,0.0,0.0,1.0,1
811,3,26.0,0,0,7.8875,12,0.0,1.0,0.0,0.0,0.0,1.0,0
812,3,39.0,0,0,24.15,12,0.0,1.0,0.0,0.0,0.0,1.0,0
813,2,35.0,0,0,10.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
814,3,6.0,4,2,31.275,9,1.0,0.0,0.0,0.0,0.0,1.0,0
815,3,30.5,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
816,1,29.69911764705882,0,0,0.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
817,3,23.0,0,0,7.925,9,1.0,0.0,0.0,0.0,0.0,1.0,0
818,2,31.0,1,1,37.0042,12,0.0,1.0,0.0,1.0,0.0,0.0,0
819,3,43.0,0,0,6.45,12,0.0,1.0,0.0,0.0,0.0,1.0,0
820,3,10.0,3,2,27.9,8,0.0,1.0,0.0,0.0,0.0,1.0,0
821,1,52.0,1,1,93.5,13,1.0,0.0,0.0,0.0,0.0,1.0,1
822,3,27.0,0,0,8.6625,12,0.0,1.0,0.0,0.0,0.0,1.0,1
823,1,38.0,0,0,0.0,5,0.0,1.0,0.0,0.0,0.0,1.0,0
824,3,27.0,0,1,12.475,13,1.0,0.0,0.0,0.0,0.0,1.0,1
825,3,2.0,4,1,39.6875,8,0.0,1.0,0.0,0.0,0.0,1.0,0
826,3,29.69911764705882,0,0,6.95,12,0.0,1.0,0.0,0.0,1.0,0.0,0
827,3,29.69911764705882,0,0,56.4958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
828,2,1.0,0,2,37.0042,8,0.0,1.0,0.0,1.0,0.0,0.0,1
829,3,29.69911764705882,0,0,7.75,12,0.0,1.0,0.0,0.0,1.0,0.0,1
830,1,62.0,0,0,80.0,13,1.0,0.0,1.0,0.0,0.0,0.0,1
831,3,15.0,1,0,14.4542,13,1.0,0.0,0.0,1.0,0.0,0.0,1
832,2,0.83,1,1,18.75,8,0.0,1.0,0.0,0.0,0.0,1.0,1
833,3,29.69911764705882,0,0,7.2292,12,0.0,1.0,0.0,1.0,0.0,0.0,0
834,3,23.0,0,0,7.8542,12,0.0,1.0,0.0,0.0,0.0,1.0,0
835,3,18.0,0,0,8.3,12,0.0,1.0,0.0,0.0,0.0,1.0,0
836,1,39.0,1,1,83.1583,9,1.0,0.0,0.0,1.0,0.0,0.0,1
837,3,21.0,0,0,8.6625,12,0.0,1.0,0.0,0.0,0.0,1.0,0
838,3,29.69911764705882,0,0,8.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
839,3,32.0,0,0,56.4958,12,0.0,1.0,0.0,0.0,0.0,1.0,1
840,1,29.69911764705882,0,0,29.7,12,0.0,1.0,0.0,1.0,0.0,0.0,1
841,3,20.0,0,0,7.925,12,0.0,1.0,0.0,0.0,0.0,1.0,0
842,2,16.0,0,0,10.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
843,1,30.0,0,0,31.0,9,1.0,0.0,0.0,1.0,0.0,0.0,1
844,3,34.5,0,0,6.4375,12,0.0,1.0,0.0,1.0,0.0,0.0,0
845,3,17.0,0,0,8.6625,12,0.0,1.0,0.0,0.0,0.0,1.0,0
846,3,42.0,0,0,7.55,12,0.0,1.0,0.0,0.0,0.0,1.0,0
847,3,29.69911764705882,8,2,69.55,12,0.0,1.0,0.0,0.0,0.0,1.0,0
848,3,35.0,0,0,7.8958,12,0.0,1.0,0.0,1.0,0.0,0.0,0
849,2,28.0,0,1,33.0,15,0.0,1.0,0.0,0.0,0.0,1.0,0
850,1,29.69911764705882,1,0,89.1042,13,1.0,0.0,0.0,1.0,0.0,0.0,1
851,3,4.0,4,2,31.275,8,0.0,1.0,0.0,0.0,0.0,1.0,0
852,3,74.0,0,0,7.775,12,0.0,1.0,0.0,0.0,0.0,1.0,0
853,3,9.0,1,1,15.2458,9,1.0,0.0,0.0,1.0,0.0,0.0,0
854,1,16.0,0,1,39.4,9,1.0,0.0,0.0,0.0,0.0,1.0,1
855,2,44.0,1,0,26.0,13,1.0,0.0,0.0,0.0,0.0,1.0,0
856,3,18.0,0,1,9.35,13,1.0,0.0,0.0,0.0,0.0,1.0,1
857,1,45.0,1,1,164.8667,13,1.0,0.0,0.0,0.0,0.0,1.0,1
858,1,51.0,0,0,26.55,12,0.0,1.0,0.0,0.0,0.0,1.0,1
859,3,24.0,0,3,19.2583,13,1.0,0.0,0.0,1.0,0.0,0.0,1
860,3,29.69911764705882,0,0,7.2292,12,0.0,1.0,0.0,1.0,0.0,0.0,0
861,3,41.0,2,0,14.1083,12,0.0,1.0,0.0,0.0,0.0,1.0,0
862,2,21.0,1,0,11.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
863,1,48.0,0,0,25.9292,13,1.0,0.0,0.0,0.0,0.0,1.0,1
864,3,29.69911764705882,8,2,69.55,9,1.0,0.0,0.0,0.0,0.0,1.0,0
865,2,24.0,0,0,13.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
866,2,42.0,0,0,13.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
867,2,27.0,1,0,13.8583,9,1.0,0.0,0.0,1.0,0.0,0.0,1
868,1,31.0,0,0,50.4958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
869,3,29.69911764705882,0,0,9.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
870,3,4.0,1,1,11.1333,8,0.0,1.0,0.0,0.0,0.0,1.0,1
871,3,26.0,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
872,1,47.0,1,1,52.5542,13,1.0,0.0,0.0,0.0,0.0,1.0,1
873,1,33.0,0,0,5.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
874,3,47.0,0,0,9.0,12,0.0,1.0,0.0,0.0,0.0,1.0,0
875,2,28.0,1,0,24.0,13,1.0,0.0,0.0,1.0,0.0,0.0,1
876,3,15.0,0,0,7.225,9,1.0,0.0,0.0,1.0,0.0,0.0,1
877,3,20.0,0,0,9.8458,12,0.0,1.0,0.0,0.0,0.0,1.0,0
878,3,19.0,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
879,3,29.69911764705882,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
880,1,56.0,0,1,83.1583,13,1.0,0.0,0.0,1.0,0.0,0.0,1
881,2,25.0,0,1,26.0,13,1.0,0.0,0.0,0.0,0.0,1.0,1
882,3,33.0,0,0,7.8958,12,0.0,1.0,0.0,0.0,0.0,1.0,0
883,3,22.0,0,0,10.5167,9,1.0,0.0,0.0,0.0,0.0,1.0,0
884,2,28.0,0,0,10.5,12,0.0,1.0,0.0,0.0,0.0,1.0,0
885,3,25.0,0,0,7.05,12,0.0,1.0,0.0,0.0,0.0,1.0,0
886,3,39.0,0,5,29.125,13,1.0,0.0,0.0,0.0,1.0,0.0,0
887,2,27.0,0,0,13.0,15,0.0,1.0,0.0,0.0,0.0,1.0,0
888,1,19.0,0,0,30.0,9,1.0,0.0,0.0,0.0,0.0,1.0,1
889,3,29.69911764705882,1,2,23.45,9,1.0,0.0,0.0,0.0,0.0,1.0,0
890,1,26.0,0,0,30.0,12,0.0,1.0,0.0,1.0,0.0,0.0,1
891,3,32.0,0,0,7.75,12,0.0,1.0,0.0,0.0,1.0,0.0,0
